/net5 (tsetup=7e-10) X,/net5 (tsetup=7e-10) Y,/net5 (tsetup=6.921053e-10) X,/net5 (tsetup=6.921053e-10) Y,/net5 (tsetup=6.842105e-10) X,/net5 (tsetup=6.842105e-10) Y,/net5 (tsetup=6.763158e-10) X,/net5 (tsetup=6.763158e-10) Y,/net5 (tsetup=6.684211e-10) X,/net5 (tsetup=6.684211e-10) Y,/net5 (tsetup=6.605263e-10) X,/net5 (tsetup=6.605263e-10) Y,/net5 (tsetup=6.526316e-10) X,/net5 (tsetup=6.526316e-10) Y,/net5 (tsetup=6.447368e-10) X,/net5 (tsetup=6.447368e-10) Y,/net5 (tsetup=6.368421e-10) X,/net5 (tsetup=6.368421e-10) Y,/net5 (tsetup=6.289474e-10) X,/net5 (tsetup=6.289474e-10) Y,/net5 (tsetup=6.210526e-10) X,/net5 (tsetup=6.210526e-10) Y,/net5 (tsetup=6.131579e-10) X,/net5 (tsetup=6.131579e-10) Y,/net5 (tsetup=6.052632e-10) X,/net5 (tsetup=6.052632e-10) Y,/net5 (tsetup=5.973684e-10) X,/net5 (tsetup=5.973684e-10) Y,/net5 (tsetup=5.894737e-10) X,/net5 (tsetup=5.894737e-10) Y,/net5 (tsetup=5.815789e-10) X,/net5 (tsetup=5.815789e-10) Y,/net5 (tsetup=5.736842e-10) X,/net5 (tsetup=5.736842e-10) Y,/net5 (tsetup=5.657895e-10) X,/net5 (tsetup=5.657895e-10) Y,/net5 (tsetup=5.578947e-10) X,/net5 (tsetup=5.578947e-10) Y,/net5 (tsetup=5.5e-10) X,/net5 (tsetup=5.5e-10) Y
5.165007977639513e-08,1.000070154300609,5.119259354445e-08,0.9999968596731009,4.764243878739002e-08,0.9999996119217782,3.2134481700747e-08,1.00000108239208,5.101160185034307e-08,0.9554070302895031,5.349121102020559e-08,1.566413587509209e-07,5.657614689265118e-08,8.816549009667386e-08,6.508670576993068e-08,9.030969942943013e-08,7.076922948598445e-08,9.021532689386554e-08,6.286278034690398e-08,9.273173060790419e-08,6.463526596656194e-08,9.555063885369082e-08,6.800457731808784e-08,9.655290852616621e-08,6.90571828482369e-08,9.687009838568244e-08,6.78680660187537e-08,9.696210618999613e-08,6.837728077689037e-08,9.700532823814306e-08,7.293796685220855e-08,9.706453202680383e-08,7.348874124551837e-08,9.707610581469082e-08,7.382077264691616e-08,9.708274281048111e-08,7.582132307143746e-08,9.710516051492956e-08,7.615785689711911e-08,9.710997990097515e-08
5.167128551592933e-08,1.000138778144521,5.119357010695e-08,0.9999914158111229,4.864243878739002e-08,0.9999996123624216,3.26697402765435e-08,1.000000594711262,5.109001145147154e-08,0.9689688411314549,5.372179094945789e-08,1.569833953302152e-07,5.738735643712339e-08,8.819386724248593e-08,6.608670576993068e-08,9.031938384542953e-08,7.176922948598445e-08,9.022419867532869e-08,6.386278034690397e-08,9.274287273412843e-08,6.563526596656194e-08,9.556164204559535e-08,6.900457731808783e-08,9.656338298780242e-08,7.00571828482369e-08,9.688051046033283e-08,6.88680660187537e-08,9.697268654957392e-08,6.937728077689037e-08,9.70158483405309e-08,7.393796685220855e-08,9.707470016733666e-08,7.448874124551836e-08,9.708625111889277e-08,7.482077264691616e-08,9.709287554122989e-08,7.682132307143745e-08,9.711522903495106e-08,7.715785689711911e-08,9.712003994751561e-08
5.168832037580967e-08,1.000232358437445,5.119552323195001e-08,0.999982474928908,4.964243878739002e-08,0.999999612739882,3.34350773604667e-08,0.9999994772236926,5.11684210526e-08,0.9795538793746932,5.399475517159931e-08,1.575365868174422e-07,5.835464976870305e-08,8.821714570873076e-08,6.708670576993067e-08,9.032883485733764e-08,7.276922948598444e-08,9.023301300370416e-08,6.486278034690397e-08,9.275352553144665e-08,6.663526596656193e-08,9.557235169354806e-08,7.000457731808783e-08,9.657373671283902e-08,7.10571828482369e-08,9.689082799027598e-08,6.98680660187537e-08,9.698314118209183e-08,7.037728077689037e-08,9.702625733376705e-08,7.493796685220855e-08,9.708482651371698e-08,7.548874124551836e-08,9.709635885646156e-08,7.582077264691615e-08,9.710297298250742e-08,7.782132307143745e-08,9.712527304166639e-08,7.81578568971191e-08,9.713007695887736e-08
5.169999999999999e-08,1.000323015595,5.11971468597731e-08,0.9999768235638575,5.041332465684501e-08,0.9999996129923765,3.44350773604667e-08,0.9999991001736364,5.116852595464953e-08,0.9795650351615993,5.431799857134794e-08,1.579106602782862e-07,5.935464976870305e-08,8.823463804579738e-08,6.808670576993067e-08,9.033810950151625e-08,7.376922948598444e-08,9.02417806958897e-08,6.586278034690397e-08,9.276382498828807e-08,6.763526596656193e-08,9.558284141398786e-08,7.100457731808782e-08,9.658399521784374e-08,7.205718284823689e-08,9.690106991612794e-08,7.086806601875369e-08,9.699349682660251e-08,7.137728077689036e-08,9.703657821175185e-08,7.593796685220854e-08,9.709491840324816e-08,7.648874124551835e-08,9.710643548182731e-08,7.682077264691615e-08,9.711304113130502e-08,7.882132307143744e-08,9.71352965587874e-08,7.91578568971191e-08,9.714009466140247e-08
5.17000482004979e-08,1.00032369515121,5.120039411541929e-08,0.9999692757834352,5.11842105263e-08,0.9999996132186745,3.54350773604667e-08,0.9999992060755698,5.116873575874859e-08,0.9795872330532451,5.470128774698452e-08,1.581483633391248e-07,6.035464976870304e-08,8.824879224442987e-08,6.908670576993067e-08,9.034724857246284e-08,7.476922948598444e-08,9.025051025250648e-08,6.686278034690396e-08,9.277386362022229e-08,6.863526596656192e-08,9.559316329628574e-08,7.200457731808782e-08,9.659417764224494e-08,7.305718284823689e-08,9.691125092092104e-08,7.186806601875369e-08,9.700377350478323e-08,7.237728077689036e-08,9.704682847089972e-08,7.693796685220854e-08,9.710498161956105e-08,7.748874124551835e-08,9.711648610873739e-08,7.782077264691615e-08,9.712308485680894e-08,7.982132307143744e-08,9.714530278879522e-08,8.015785689711909e-08,9.715009597474477e-08
5.17001446014937e-08,1.000325101907404,5.120688862671167e-08,0.999963782963622,5.118469880755e-08,0.9999968893530976,3.643507736046671e-08,0.9999993293547799,5.116915536694671e-08,0.9796316229976361,5.515628893503064e-08,1.583183498649651e-07,6.135464976870304e-08,8.826111558317581e-08,7.008670576993066e-08,9.03562819307262e-08,7.576922948598443e-08,9.025920827081843e-08,6.786278034690396e-08,9.278370598367919e-08,6.963526596656192e-08,9.560335519565589e-08,7.300457731808782e-08,9.660429874302347e-08,7.405718284823688e-08,9.692138224568309e-08,7.286806601875368e-08,9.701398663539308e-08,7.337728077689035e-08,9.705702156330941e-08,7.793796685220853e-08,9.711502081360774e-08,7.848874124551835e-08,9.712651502346868e-08,7.882077264691614e-08,9.71331080202721e-08,8.082132307143744e-08,9.715529444724125e-08,8.115785689711909e-08,9.71600834874983e-08
5.170033740348531e-08,1.000327868360468,5.121987764929643e-08,0.9999687935117152,5.118567537005e-08,0.9999914741278492,3.743507736046671e-08,0.9999993983181612,5.116951539730767e-08,0.9796697147648145,5.569698494057255e-08,1.584473437305917e-07,6.235464976870303e-08,8.827225715732409e-08,7.108670576993066e-08,9.036523179178294e-08,7.676922948598443e-08,9.026788011557873e-08,6.886278034690395e-08,9.2793398027245e-08,7.063526596656191e-08,9.561344496153827e-08,7.400457731808781e-08,9.661436992265259e-08,7.505718284823688e-08,9.693147284738718e-08,7.386806601875368e-08,9.702414806991115e-08,7.437728077689035e-08,9.706716798904682e-08,7.893796685220853e-08,9.712503997731953e-08,7.948874124551834e-08,9.713652565034842e-08,7.982077264691614e-08,9.714311391435886e-08,8.182132307143743e-08,9.716527370234258e-08,8.215785689711908e-08,9.717005932534314e-08
5.170057787944506e-08,1.000331200296455,5.124006569587785e-08,0.9999833521138742,5.118762849505e-08,0.9999825186703086,3.843507736046671e-08,0.9999994403088385,5.117023545802961e-08,0.9797458986082138,5.634021569056104e-08,1.585462127542054e-07,6.335464976870303e-08,8.828261882323938e-08,7.208670576993065e-08,9.037411491461718e-08,7.776922948598442e-08,9.027653015122993e-08,6.986278034690395e-08,9.280297326372609e-08,7.163526596656191e-08,9.562345353178622e-08,7.500457731808781e-08,9.662440014494981e-08,7.605718284823687e-08,9.694152977889028e-08,7.486806601875367e-08,9.703426716885793e-08,7.537728077689034e-08,9.707727604443308e-08,7.993796685220852e-08,9.713504213779861e-08,8.048874124551834e-08,9.714652083367169e-08,8.082077264691613e-08,9.715310513734314e-08,8.282132307143743e-08,9.717524242299073e-08,8.315785689711908e-08,9.718002519917937e-08
5.170105883136457e-08,1.000337481628238,5.126535898716573e-08,0.9999920278242768,5.118925213602262e-08,0.9999768492063492,3.943507736046671e-08,0.9999994716379754,5.117167557947347e-08,0.9798982067225271,5.710622997134584e-08,1.58623383671595e-07,6.435464976870303e-08,8.829244391933413e-08,7.308670576993065e-08,9.038294422231681e-08,7.876922948598442e-08,9.028516188144025e-08,7.086278034690394e-08,9.281245641278459e-08,7.263526596656191e-08,9.563339682653502e-08,7.60045773180878e-08,9.663439655706462e-08,7.705718284823687e-08,9.695155871232447e-08,7.586806601875367e-08,9.70443512463286e-08,7.637728077689034e-08,9.708735231387493e-08,8.093796685220852e-08,9.714502996360836e-08,8.148874124551833e-08,9.715650290408095e-08,8.182077264691613e-08,9.716308402818862e-08,8.382132307143742e-08,9.718520223832475e-08,8.415785689711908e-08,9.718998260438724e-08
5.170202073520359e-08,1.000348602800895,5.129877746881942e-08,0.9999936574682572,5.119249941796786e-08,0.9999692581964863,4.043507736046672e-08,0.9999994964573662,5.117455582236119e-08,0.9802021755836475,5.80193698621228e-08,1.586860470789175e-07,6.535464976870302e-08,8.830188665381318e-08,7.408670576993064e-08,9.03917296350213e-08,7.976922948598441e-08,9.02937781040073e-08,7.186278034690394e-08,9.282186619287927e-08,7.36352659665619e-08,9.564328722042521e-08,7.70045773180878e-08,9.664436482542442e-08,7.805718284823687e-08,9.696156422590251e-08,7.686806601875367e-08,9.705440637113549e-08,7.737728077689034e-08,9.709740209002543e-08,8.193796685220852e-08,9.715500566628582e-08,8.248874124551833e-08,9.716647392254078e-08,8.282077264691612e-08,9.717305237884369e-08,8.482132307143742e-08,9.719515445774691e-08,8.515785689711907e-08,9.719993277536734e-08
5.170394454288163e-08,1.000365703829547,5.134960003057208e-08,0.9999939243697176,5.119899398185834e-08,0.9999636793176687,4.143507736046672e-08,0.9999995161386677,5.118031630813663e-08,0.9808050324992361,5.90193698621228e-08,1.587354189455981e-07,6.635464976870302e-08,8.83110502020075e-08,7.508670576993064e-08,9.040047906846011e-08,8.076922948598441e-08,9.030238136774049e-08,7.286278034690394e-08,9.283121687587895e-08,7.46352659665619e-08,9.56531342892798e-08,7.800457731808779e-08,9.665430957936692e-08,7.905718284823686e-08,9.697155008154487e-08,7.786806601875366e-08,9.706443716708068e-08,7.837728077689033e-08,9.710742967073124e-08,8.293796685220851e-08,9.716497103356449e-08,8.348874124551832e-08,9.717643547943223e-08,8.382077264691612e-08,9.718301177787893e-08,8.582132307143741e-08,9.720510019107438e-08,8.615785689711907e-08,9.720987687011818e-08
5.17077921582377e-08,1.000383462341462,5.142532863909901e-08,0.9999983734886169,5.12119831096393e-08,0.9999685842856958,4.243507736046672e-08,0.999999531814061,5.119183727968752e-08,0.981978131877036,6.00193698621228e-08,1.58774280164378e-07,6.735464976870301e-08,8.832000577826195e-08,7.608670576993064e-08,9.040919868109238e-08,8.176922948598441e-08,9.031097358190613e-08,7.386278034690393e-08,9.284051947555653e-08,7.563526596656189e-08,9.566294568451945e-08,7.900457731808779e-08,9.666423456146496e-08,8.005718284823686e-08,9.698151937918807e-08,7.886806601875366e-08,9.707444762277399e-08,7.937728077689033e-08,9.711743860707558e-08,8.393796685220851e-08,9.71749276222341e-08,8.448874124551832e-08,9.718638901481428e-08,8.482077264691612e-08,9.719296359342674e-08,8.682132307143741e-08,9.721504043678956e-08,8.715785689711906e-08,9.721981571840845e-08
5.171548738894985e-08,1.000376334740039,5.149560360594502e-08,1.000000077997519,5.123218249416156e-08,0.9999831368300994,4.343507736046672e-08,0.9999995444281551,5.121073964748076e-08,0.9837803430712579,6.10193698621228e-08,1.588076674620434e-07,6.835464976870301e-08,8.832880333924537e-08,7.708670576993063e-08,9.041789360619049e-08,8.27692294859844e-08,9.031955638091135e-08,7.486278034690393e-08,9.284978273189853e-08,7.663526596656189e-08,9.567272744549767e-08,8.000457731808779e-08,9.667414296258542e-08,8.105718284823685e-08,9.699147462489821e-08,7.986806601875365e-08,9.708444096779042e-08,8.037728077689032e-08,9.712743182165701e-08,8.49379668522085e-08,9.718487676143931e-08,8.548874124551832e-08,9.719633572401802e-08,8.582077264691611e-08,9.720290890996413e-08,8.782132307143741e-08,9.722497601436742e-08,8.815785689711906e-08,9.72297502394017e-08
5.172946189564027e-08,1.000299568359556,5.156095544881325e-08,1.000002682438886,5.125749259100964e-08,0.9999918705291047,4.443507736046672e-08,0.9999995546855494,5.123421732175253e-08,0.9857860390671415,6.20193698621228e-08,1.588377268542041e-07,6.9354649768703e-08,8.833747904218773e-08,7.808670576993063e-08,9.042656778656379e-08,8.37692294859844e-08,9.032813121827783e-08,7.586278034690392e-08,9.285901350305627e-08,7.763526596656188e-08,9.568248452710477e-08,8.100457731808778e-08,9.668403730300365e-08,8.205718284823685e-08,9.700141800593307e-08,8.086806601875365e-08,9.709441976268312e-08,8.137728077689032e-08,9.713741170997371e-08,8.59379668522085e-08,9.719481957884905e-08,8.648874124551831e-08,9.720627660404234e-08,8.682077264691611e-08,9.721284875467797e-08,8.88213230714374e-08,9.723490768879159e-08,8.915785689711905e-08,9.723968099866652e-08
5.174867161303114e-08,1.000171248530253,5.15947376073522e-08,1.00001237886666,5.129093646338905e-08,0.9999935832305512,4.543507736046673e-08,0.9999995631036077,5.126473345735211e-08,0.988016070050828,6.301936986212279e-08,1.588655833151769e-07,7.0354649768703e-08,8.834605939594692e-08,7.908670576993062e-08,9.043522459945536e-08,8.476922948598439e-08,9.033669925542728e-08,7.686278034690392e-08,9.286821728083792e-08,7.863526596656188e-08,9.569222093278303e-08,8.200457731808778e-08,9.66939196921534e-08,8.305718284823684e-08,9.701135129342971e-08,8.186806601875364e-08,9.710438628249182e-08,8.237728077689031e-08,9.71473802743154e-08,8.693796685220849e-08,9.720475699903062e-08,8.748874124551831e-08,9.721621258773451e-08,8.78207726469161e-08,9.722278391315004e-08,8.98213230714374e-08,9.724483606901383e-08,9.015785689711905e-08,9.724960868076149e-08
5.177693664856186e-08,1.000034117623446,5.162151561368882e-08,1.000034897949048,5.134181339664022e-08,0.9999939251182973,4.643507736046673e-08,0.99999957006922,5.130842452442233e-08,0.9905640528685542,6.401936986212279e-08,1.588919452271068e-07,7.1354649768703e-08,8.835456407830902e-08,8.008670576993062e-08,9.04438667247823e-08,8.576922948598439e-08,9.034526148896008e-08,7.786278034690392e-08,9.287739851250478e-08,7.963526596656188e-08,9.570193986495326e-08,8.300457731808777e-08,9.670379192624558e-08,8.405718284823684e-08,9.702127598150269e-08,8.286806601875364e-08,9.7114342366864e-08,8.337728077689031e-08,9.715733924741909e-08,8.793796685220849e-08,9.721468980929153e-08,8.84887412455183e-08,9.722614443638349e-08,8.88207726469161e-08,9.723271517494459e-08,9.082132307143739e-08,9.725476167668665e-08,9.115785689711905e-08,9.725953376264483e-08
5.181193272519755e-08,0.9999660379105759,5.164227460327844e-08,1.000070516546606,5.141752645916871e-08,0.9999984498411636,4.743507736046673e-08,0.9999995758764789,5.139580665856277e-08,0.9940084727230234,6.501936986212278e-08,1.589172536640514e-07,7.235464976870299e-08,8.836300823500818e-08,8.108670576993061e-08,9.04524964173315e-08,8.676922948598438e-08,9.035381887330151e-08,7.886278034690391e-08,9.288656080450241e-08,8.063526596656187e-08,9.571164414304775e-08,8.400457731808777e-08,9.671365554295681e-08,8.505718284823684e-08,9.703119338981465e-08,8.386806601875364e-08,9.712428963147302e-08,8.437728077689031e-08,9.716729002862503e-08,8.893796685220849e-08,9.722461880822256e-08,8.94887412455183e-08,9.723607273969285e-08,8.982077264691609e-08,9.724264313764115e-08,9.182132307143739e-08,9.726468501620383e-08,9.215785689711904e-08,9.726945667095156e-08
5.185537575798555e-08,0.9999326887558732,5.16634717024282e-08,1.000139466589617,5.148787561300282e-08,1.000000226993311,4.843507736046673e-08,0.9999995807516537,5.146275976734609e-08,0.9955785101649872,6.601936986212278e-08,1.589417989754076e-07,7.335464976870299e-08,8.837140339634339e-08,8.208670576993061e-08,9.046111564302706e-08,8.776922948598438e-08,9.036237207820893e-08,7.986278034690391e-08,9.289570716301726e-08,8.163526596656187e-08,9.572133590020318e-08,8.500457731808776e-08,9.672351180958038e-08,8.605718284823683e-08,9.704110456678604e-08,8.486806601875363e-08,9.71342292756091e-08,8.53772807768903e-08,9.717723387878518e-08,8.993796685220848e-08,9.723454453650974e-08,9.048874124551829e-08,9.724599812088357e-08,9.082077264691609e-08,9.725256830237758e-08,9.282132307143738e-08,9.727460647828344e-08,9.315785689711904e-08,9.727937790503787e-08
5.189171656963744e-08,0.9999255939976313,5.16805013397745e-08,1.0002334903421,5.155317242737838e-08,1.000002891396428,4.943507736046674e-08,0.9999995848707246,5.150299312432775e-08,0.9962131280942412,6.701936986212277e-08,1.58965779362544e-07,7.435464976870298e-08,8.837975852261983e-08,8.308670576993061e-08,9.046972592543945e-08,8.876922948598438e-08,9.037092176325064e-08,8.08627803469039e-08,9.290484005054584e-08,8.263526596656186e-08,9.573101707161741e-08,8.600457731808776e-08,9.673336189603574e-08,8.705718284823683e-08,9.705101048325443e-08,8.586806601875363e-08,9.714416253659138e-08,8.63772807768903e-08,9.718717180119911e-08,9.093796685220848e-08,9.724446760802535e-08,9.148874124551829e-08,9.72559211043656e-08,9.182077264691609e-08,9.726249123115496e-08,9.382132307143738e-08,9.728452643438216e-08,9.415785689711903e-08,9.728929774818513e-08
5.192469098023825e-08,0.9999269523628586,5.16921052632e-08,1.000323937613554,5.158695168031957e-08,1.000012692467493,5.043507736046674e-08,0.99999958837199,5.154959965340014e-08,0.9967875926495132,6.801936986212277e-08,1.589893334749469e-07,7.535464976870298e-08,8.838808074714063e-08,8.40867057699306e-08,9.047832860988586e-08,8.976922948598437e-08,9.037946848945956e-08,8.18627803469039e-08,9.291396151030062e-08,8.363526596656186e-08,9.57406892490424e-08,8.700457731808776e-08,9.674320669803376e-08,8.805718284823682e-08,9.706091191332153e-08,8.686806601875362e-08,9.715409035123357e-08,8.737728077689029e-08,9.719710472560196e-08,9.193796685220847e-08,9.725438844577822e-08,9.248874124551829e-08,9.726584205347797e-08,9.282077264691608e-08,9.727241229535202e-08,9.482132307143738e-08,9.729444527501982e-08,9.515785689711903e-08,9.729921653027392e-08
5.196723443924318e-08,0.9999292663222789,5.169215345256194e-08,1.000324618314817,5.161371572197635e-08,1.000035368946656,5.11763157895e-08,0.999999590560384,5.157631702842492e-08,0.9970869637635281,6.901936986212277e-08,1.590125604152169e-07,7.635464976870298e-08,8.839637571381877e-08,8.50867057699306e-08,9.048692480450907e-08,9.076922948598437e-08,9.038801278024763e-08,8.286278034690389e-08,9.292307327263401e-08,8.463526596656185e-08,9.575035377628254e-08,8.800457731808775e-08,9.675304693826786e-08,8.905718284823682e-08,9.707080957356428e-08,8.786806601875362e-08,9.716401353086465e-08,8.837728077689029e-08,9.720703338424279e-08,9.293796685220847e-08,9.726430744080972e-08,9.348874124551828e-08,9.727576141848711e-08,9.382077264691608e-08,9.728233183905551e-08,9.582132307143737e-08,9.730436321437814e-08,9.615785689711902e-08,9.730913453295579e-08
5.199214860384451e-08,0.9999202267509001,5.169224983128584e-08,1.000326027282308,5.163447068379533e-08,1.000071131103927,5.117680407075e-08,0.9999967859572905,5.161242416227224e-08,0.9975875691263196,7.001936986212276e-08,1.590355324736716e-07,7.735464976870297e-08,8.840464800759471e-08,8.608670576993059e-08,9.049551549333518e-08,9.176922948598436e-08,9.039655499883357e-08,8.386278034690389e-08,9.293217680064583e-08,8.563526596656185e-08,9.576001182618553e-08,8.900457731808775e-08,9.676288346214819e-08,9.005718284823681e-08,9.708070408203508e-08,8.886806601875361e-08,9.717393285451955e-08,8.937728077689028e-08,9.721695847326548e-08,9.393796685220846e-08,9.72742249949199e-08,9.448874124551828e-08,9.728567952126768e-08,9.482077264691607e-08,9.729225023767811e-08,9.682132307143737e-08,9.731428054631828e-08,9.715785689711902e-08,9.731905198662552e-08
5.202049064738333e-08,0.9998907373163252,5.169244258873362e-08,1.000328798273937,5.165565889178024e-08,1.000140584138943,5.117778063325e-08,0.999991479998787,5.16303367459712e-08,0.9979408415649063,7.101936986212276e-08,1.590583033780927e-07,7.835464976870297e-08,8.841290129699515e-08,8.708670576993059e-08,9.05041015122128e-08,9.276922948598436e-08,9.040509554652814e-08,8.486278034690389e-08,9.294127331919576e-08,8.663526596656185e-08,9.576966430817569e-08,9.000457731808774e-08,9.677271677572143e-08,9.105718284823681e-08,9.709059593536065e-08,8.986806601875361e-08,9.718384885220792e-08,9.037728077689028e-08,9.722688062596178e-08,9.493796685220846e-08,9.728414144873893e-08,9.548874124551827e-08,9.729559664155385e-08,9.582077264691607e-08,9.730216772867039e-08,9.782132307143736e-08,9.732419748337495e-08,9.815785689711902e-08,9.732896912502661e-08
5.20435415550901e-08,0.9998422997522128,5.169268301254096e-08,1.000332136210449,5.167268264454091e-08,1.000235277097672,5.117973375825001e-08,0.9999822036842138,5.16486302391743e-08,0.9984632332572698,7.201936986212275e-08,1.590809136875544e-07,7.935464976870296e-08,8.842113860478591e-08,8.808670576993058e-08,9.051268362568708e-08,9.376922948598435e-08,9.041363479381016e-08,8.586278034690388e-08,9.295036384217695e-08,8.763526596656184e-08,9.577931207838614e-08,9.100457731808774e-08,9.678254747750086e-08,9.205718284823681e-08,9.710048568897558e-08,9.086806601875361e-08,9.71937621211872e-08,9.137728077689028e-08,9.723680024839051e-08,9.593796685220846e-08,9.72940569996956e-08,9.648874124551827e-08,9.730551308625955e-08,9.682077264691606e-08,9.731208464412816e-08,9.882132307143736e-08,9.733411423155822e-08,9.915785689711901e-08,9.733888614275607e-08
5.206216418978672e-08,0.9997744173588325,5.169316386015563e-08,1.000338430433917,5.168421052629999e-08,1.000325778316122,5.118136008064286e-08,0.9999757659945636,5.165852564588714e-08,0.9988459463356244,7.301936986212275e-08,1.591033944116693e-07,8.035464976870296e-08,8.842936242482337e-08,8.908670576993058e-08,9.052126233919302e-08,9.476922948598435e-08,9.042217292013859e-08,8.686278034690388e-08,9.295944927401941e-08,8.863526596656184e-08,9.578895588999204e-08,9.200457731808774e-08,9.679237598534437e-08,9.30571828482368e-08,9.711037360314139e-08,9.18680660187536e-08,9.720367312634576e-08,9.237728077689027e-08,9.724671783722378e-08,9.693796685220845e-08,9.73039720411789e-08,9.748874124551826e-08,9.731542903721004e-08,9.782077264691606e-08,9.732200119011958e-08,9.941066153571867e-08,9.733995887194312e-08,1e-07,9.734723777150361e-08
5.207910594667711e-08,0.9996659207865587,5.169412555538496e-08,1.000349580433132,5.16842587037689e-08,1.000326461565394,5.118461272542856e-08,0.9999663653596538,5.166842105259999e-08,0.999329830103541,7.401936986212274e-08,1.591257696889208e-07,8.135464976870295e-08,8.843757481134802e-08,9.008670576993058e-08,9.052983830558947e-08,9.576922948598435e-08,9.04307103110474e-08,8.786278034690387e-08,9.296853046558323e-08,8.963526596656183e-08,9.579859638002309e-08,9.300457731808773e-08,9.680220273419596e-08,9.40571828482368e-08,9.712026011201889e-08,9.28680660187536e-08,9.721358232589373e-08,9.337728077689027e-08,9.725663379199019e-08,9.793796685220845e-08,9.731388665212546e-08,9.848874124551826e-08,9.732534473236906e-08,9.882077264691606e-08,9.733191748334844e-08,1e-07,9.734580262713909e-08,  ,  
5.209501986117266e-08,0.9995087866673832,5.169604894584363e-08,1.000366747908944,5.168435505870672e-08,1.00032787559998,5.119111801499997e-08,0.9999570068531214,5.166846803526797e-08,0.9993326679257937,7.501936986212274e-08,1.591480584345074e-07,8.235464976870295e-08,8.844577751599603e-08,9.108670576993057e-08,9.05384119132318e-08,9.676922948598434e-08,9.04392471177974e-08,8.886278034690387e-08,9.297760803057215e-08,9.063526596656183e-08,9.580823409826331e-08,9.400457731808773e-08,9.681202804649299e-08,9.505718284823679e-08,9.71301455850774e-08,9.386806601875359e-08,9.722349004277888e-08,9.437728077689026e-08,9.726654843305878e-08,9.893796685220844e-08,9.732380113512798e-08,9.924437062275913e-08,9.733283743071811e-08,9.941038632345802e-08,9.733776460455979e-08,  ,  ,  ,  
5.211109237739458e-08,0.9992907041602614,5.169989572676097e-08,1.00038465444438,5.168454776858236e-08,1.000330656913517,5.120412859414278e-08,0.999956319504048,5.166856200060392e-08,0.9993384119298483,7.601936986212274e-08,1.591702756917725e-07,8.335464976870295e-08,8.845397203503035e-08,9.208670576993057e-08,9.054698356845833e-08,9.776922948598434e-08,9.044778352930868e-08,8.986278034690386e-08,9.29866824727339e-08,9.163526596656182e-08,9.581786949611713e-08,9.500457731808772e-08,9.682185226301414e-08,9.605718284823679e-08,9.71400302177422e-08,9.486806601875359e-08,9.723339658346377e-08,9.537728077689026e-08,9.727646205240364e-08,9.946898342610422e-08,9.732906630704076e-08,1e-07,9.734032970292089e-08,1e-07,9.734361080910144e-08,  ,  ,  ,  
5.212896269433721e-08,0.9990223749620594,5.170758928859566e-08,1.000377798246419,5.168478813669376e-08,1.000334008178768,5.122435827219224e-08,0.9999634627693348,5.166874993127583e-08,0.9993498881812489,7.701936986212273e-08,1.591924334849468e-07,8.435464976870294e-08,8.846215947651181e-08,9.308670576993056e-08,9.055555370894571e-08,9.876922948598433e-08,9.045631983374544e-08,9.086278034690386e-08,9.299575444053727e-08,9.263526596656182e-08,9.5827503028942e-08,9.600457731808772e-08,9.683167565726856e-08,9.705718284823678e-08,9.714991426142377e-08,9.586806601875358e-08,9.724330225253557e-08,9.637728077689025e-08,9.728637498233726e-08,1e-07,9.733433033287833e-08,  ,  ,  ,  ,  ,  ,  ,  
5.214892846609038e-08,0.9988362755084382,5.172154381966333e-08,1.000301156942407,5.168526887291657e-08,1.000340330289729,5.124969161598452e-08,0.9999754043702732,5.166898464325995e-08,0.9993641664649348,7.801936986212273e-08,1.592145416036805e-07,8.535464976870294e-08,8.847034096959171e-08,9.408670576993056e-08,9.056412256249136e-08,9.938461474299217e-08,9.046157312889775e-08,9.186278034690386e-08,9.300482427502502e-08,9.363526596656182e-08,9.583713499747472e-08,9.700457731808771e-08,9.684149844664371e-08,9.805718284823678e-08,9.715979805942655e-08,9.686806601875358e-08,9.725320735205205e-08,9.737728077689025e-08,9.729628741587276e-08,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
5.215895900371081e-08,0.9988008373143099,5.174080678417188e-08,1.00017241074805,5.168623034536218e-08,1.00035154020148,5.128322063497546e-08,0.9999821537721756,5.166945406722819e-08,0.9993925473520155,7.901936986212272e-08,1.592366080040123e-07,8.635464976870293e-08,8.847851742877513e-08,9.508670576993055e-08,9.057269045094416e-08,1e-07,9.046682573338675e-08,9.286278034690385e-08,9.301389241314761e-08,9.463526596656181e-08,9.584676578691536e-08,9.800457731808771e-08,9.68513209338467e-08,9.905718284823678e-08,9.716968160392954e-08,9.786806601875358e-08,9.726311206858303e-08,9.837728077689025e-08,9.730619958050611e-08,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
